s,p,o
http://umbel.org/umbel/rc/AcaciaAcanthoclada,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAcanthoclada
http://umbel.org/umbel/rc/AcaciaAcinacea,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAcinacea
http://umbel.org/umbel/rc/AcaciaAcuminata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAcuminata
http://umbel.org/umbel/rc/AcaciaAcuminataSubspAcuminata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAcuminataSubspAcuminata
http://umbel.org/umbel/rc/AcaciaAcuminataSubspBurkittii,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAcuminataSubspBurkittii
http://umbel.org/umbel/rc/AcaciaAlata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAlata
http://umbel.org/umbel/rc/AcaciaAlbicorticata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAlbicorticata
http://umbel.org/umbel/rc/AcaciaAlpina,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAlpina
http://umbel.org/umbel/rc/AcaciaAnastema,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAnastema
http://umbel.org/umbel/rc/AcaciaAnegadensis,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAnegadensis
http://umbel.org/umbel/rc/AcaciaAneura,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneura
http://umbel.org/umbel/rc/AcaciaAneuraVarAneura,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarAneura
http://umbel.org/umbel/rc/AcaciaAneuraVarArgentea,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarArgentea
http://umbel.org/umbel/rc/AcaciaAneuraVarFuliginea,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarFuliginea
http://umbel.org/umbel/rc/AcaciaAneuraVarIntermedia,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarIntermedia
http://umbel.org/umbel/rc/AcaciaAneuraVarMacrocarpa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarMacrocarpa
http://umbel.org/umbel/rc/AcaciaAneuraVarMajor,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarMajor
http://umbel.org/umbel/rc/AcaciaAneuraVarMicrocarpa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarMicrocarpa
http://umbel.org/umbel/rc/AcaciaAneuraVarPilbarana,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarPilbarana
http://umbel.org/umbel/rc/AcaciaAneuraVarTenuis,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAneuraVarTenuis
http://umbel.org/umbel/rc/AcaciaAngustissima,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAngustissima
http://umbel.org/umbel/rc/AcaciaAngustissimaVarSuffrutescens,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAngustissimaVarSuffrutescens
http://umbel.org/umbel/rc/AcaciaAnkokib,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAnkokib
http://umbel.org/umbel/rc/AcaciaAphylla,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAphylla
http://umbel.org/umbel/rc/AcaciaAroma,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAroma
http://umbel.org/umbel/rc/AcaciaAromaVarAroma,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAromaVarAroma
http://umbel.org/umbel/rc/AcaciaAromaVarHuarango,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAromaVarHuarango
http://umbel.org/umbel/rc/AcaciaAulacocarpa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAulacocarpa
http://umbel.org/umbel/rc/AcaciaAuriculiformis,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAuriculiformis
http://umbel.org/umbel/rc/AcaciaAyersiana,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAyersiana
http://umbel.org/umbel/rc/AcaciaAyersianaVarLatifolia,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaAyersianaVarLatifolia
http://umbel.org/umbel/rc/AcaciaBaileyana,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBaileyana
http://umbel.org/umbel/rc/AcaciaBeauverdiana,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBeauverdiana
http://umbel.org/umbel/rc/AcaciaBelairioides,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBelairioides
http://umbel.org/umbel/rc/AcaciaBerlandieri,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBerlandieri
http://umbel.org/umbel/rc/AcaciaBinervata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBinervata
http://umbel.org/umbel/rc/AcaciaBinervia,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBinervia
http://umbel.org/umbel/rc/AcaciaBoormanii,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBoormanii
http://umbel.org/umbel/rc/AcaciaBrachystachya,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBrachystachya
http://umbel.org/umbel/rc/AcaciaBrunioides,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBrunioides
http://umbel.org/umbel/rc/AcaciaBucheri,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaBucheri
http://umbel.org/umbel/rc/AcaciaCambagei,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCambagei
http://umbel.org/umbel/rc/AcaciaCaraniana,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCaraniana
http://umbel.org/umbel/rc/AcaciaCardiophylla,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCardiophylla
http://umbel.org/umbel/rc/AcaciaCatechu,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCatechu
http://umbel.org/umbel/rc/AcaciaCaven,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCaven
http://umbel.org/umbel/rc/AcaciaCavenVarCaven,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCavenVarCaven
http://umbel.org/umbel/rc/AcaciaCavenVarDehiscens,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCavenVarDehiscens
http://umbel.org/umbel/rc/AcaciaCavenVarMicrocarpa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCavenVarMicrocarpa
http://umbel.org/umbel/rc/AcaciaCavenVarStenocarpa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCavenVarStenocarpa
http://umbel.org/umbel/rc/AcaciaCernua,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCernua
http://umbel.org/umbel/rc/AcaciaChiapensis,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaChiapensis
http://umbel.org/umbel/rc/AcaciaChundra,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaChundra
http://umbel.org/umbel/rc/AcaciaCitrinoviridis,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCitrinoviridis
http://umbel.org/umbel/rc/AcaciaColei,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaColei
http://umbel.org/umbel/rc/AcaciaCollinsii,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCollinsii
http://umbel.org/umbel/rc/AcaciaComplanata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaComplanata
http://umbel.org/umbel/rc/AcaciaConcinna,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaConcinna
http://umbel.org/umbel/rc/AcaciaCondyloclada,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCondyloclada
http://umbel.org/umbel/rc/AcaciaConfusa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaConfusa
http://umbel.org/umbel/rc/AcaciaConstricta,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaConstricta
http://umbel.org/umbel/rc/AcaciaCoolgardiensis,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCoolgardiensis
http://umbel.org/umbel/rc/AcaciaCoriacea,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCoriacea
http://umbel.org/umbel/rc/AcaciaCoriaceaSubspSericophylla,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCoriaceaSubspSericophylla
http://umbel.org/umbel/rc/AcaciaCornigera,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCornigera
http://umbel.org/umbel/rc/AcaciaCovenyi,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCovenyi
http://umbel.org/umbel/rc/AcaciaCraspedocarpa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCraspedocarpa
http://umbel.org/umbel/rc/AcaciaCrassicarpa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCrassicarpa
http://umbel.org/umbel/rc/AcaciaCultriformis,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCultriformis
http://umbel.org/umbel/rc/AcaciaCuspidifolia,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCuspidifolia
http://umbel.org/umbel/rc/AcaciaCuthbertsonii,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCuthbertsonii
http://umbel.org/umbel/rc/AcaciaCyclops,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCyclops
http://umbel.org/umbel/rc/AcaciaCyperophylla,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaCyperophylla
http://umbel.org/umbel/rc/AcaciaDaemon,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaDaemon
http://umbel.org/umbel/rc/AcaciaDealbata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaDealbata
http://umbel.org/umbel/rc/AcaciaDeanei,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaDeanei
http://umbel.org/umbel/rc/AcaciaDecurrens,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaDecurrens
http://umbel.org/umbel/rc/AcaciaDelibrata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaDelibrata
http://umbel.org/umbel/rc/AcaciaDensispina,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaDensispina
http://umbel.org/umbel/rc/AcaciaDenticulosa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaDenticulosa
http://umbel.org/umbel/rc/AcaciaDidyma,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaDidyma
http://umbel.org/umbel/rc/AcaciaDolichostachya,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaDolichostachya
http://umbel.org/umbel/rc/AcaciaDrepanolobium,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaDrepanolobium
http://umbel.org/umbel/rc/AcaciaDrummondii,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaDrummondii
http://umbel.org/umbel/rc/AcaciaElata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaElata
http://umbel.org/umbel/rc/AcaciaEnterocarpa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaEnterocarpa
http://umbel.org/umbel/rc/AcaciaErioloba,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaErioloba
http://umbel.org/umbel/rc/AcaciaEstrophiolata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaEstrophiolata
http://umbel.org/umbel/rc/AcaciaEtilis,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaEtilis
http://umbel.org/umbel/rc/AcaciaExtensa,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaExtensa
http://umbel.org/umbel/rc/AcaciaFalcata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaFalcata
http://umbel.org/umbel/rc/AcaciaFarnesiana,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaFarnesiana
http://umbel.org/umbel/rc/AcaciaFarnesianaVarFarnesiana,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaFarnesianaVarFarnesiana
http://umbel.org/umbel/rc/AcaciaFerruginea,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaFerruginea
http://umbel.org/umbel/rc/AcaciaFiliciana,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaFiliciana
http://umbel.org/umbel/rc/AcaciaFimbriata,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaFimbriata
http://umbel.org/umbel/rc/AcaciaFlagellaris,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaFlagellaris
http://umbel.org/umbel/rc/AcaciaFloribunda,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaFloribunda
http://umbel.org/umbel/rc/AcaciaFurcatispina,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaFurcatispina
http://umbel.org/umbel/rc/AcaciaGaumeri,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaGaumeri
http://umbel.org/umbel/rc/AcaciaGenistifolia,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaGenistifolia
http://umbel.org/umbel/rc/AcaciaGeorginae,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaGeorginae
http://umbel.org/umbel/rc/AcaciaGlaucoptera,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaGlaucoptera
http://umbel.org/umbel/rc/AcaciaGrasbyi,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaGrasbyi
http://umbel.org/umbel/rc/AcaciaGreggii,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaGreggii
http://umbel.org/umbel/rc/AcaciaHarpophylla,owl:equivalentClass,http://kbpedia.org/kko/rc/AcaciaHarpophylla
