http://wikipedia.org/wiki/Abaya,owl:equivalentClass,http://kbpedia.org/kko/rc/Aba-Garment
http://wikipedia.org/wiki/Abacavir,owl:equivalentClass,http://kbpedia.org/kko/rc/Abacavir
http://wikipedia.org/wiki/Hodden,owl:equivalentClass,http://kbpedia.org/kko/rc/AbaCloth
http://wikipedia.org/wiki/Abadan_Refinery,owl:equivalentClass,http://kbpedia.org/kko/rc/AbadanRefinery
http://wikipedia.org/wiki/Abandonware,owl:equivalentClass,http://kbpedia.org/kko/rc/AbandonwareProgram
http://wikipedia.org/wiki/Abarema_oxyphyllidia,owl:equivalentClass,http://kbpedia.org/kko/rc/AbaremaOxyphyllidia
http://wikipedia.org/wiki/Abatis,owl:equivalentClass,http://kbpedia.org/kko/rc/Abatis
http://wikipedia.org/wiki/Abbasid_Caliphate,owl:equivalentClass,http://kbpedia.org/kko/rc/AbbasidCaliphate
http://wikipedia.org/wiki/Abbey,owl:equivalentClass,http://kbpedia.org/kko/rc/Abbey
http://wikipedia.org/wiki/Abbreviation,owl:equivalentClass,http://kbpedia.org/kko/rc/Abbreviation
http://wikipedia.org/wiki/Abdication,owl:equivalentClass,http://kbpedia.org/kko/rc/Abdication
http://wikipedia.org/wiki/Abdomen,owl:equivalentClass,http://kbpedia.org/kko/rc/Abdomen
http://wikipedia.org/wiki/Abdominal_aorta,owl:equivalentClass,http://kbpedia.org/kko/rc/AbdominalAorta
http://wikipedia.org/wiki/Abdominal_cavity,owl:equivalentClass,http://kbpedia.org/kko/rc/AbdominalCavity
http://wikipedia.org/wiki/Abdominal_pain,owl:equivalentClass,http://kbpedia.org/kko/rc/AbdominalPain
http://wikipedia.org/wiki/Abdopus,owl:equivalentClass,http://kbpedia.org/kko/rc/Abdopus
http://wikipedia.org/wiki/Abducens_nerve,owl:equivalentClass,http://kbpedia.org/kko/rc/AbducensNerve
http://wikipedia.org/wiki/Abductive_reasoning,owl:equivalentClass,http://kbpedia.org/kko/rc/AbductiveInferenceProcess
http://wikipedia.org/wiki/Abductor_digiti_minimi_muscle_(foot),owl:equivalentClass,http://kbpedia.org/kko/rc/AbductorDigitiMinimi
http://wikipedia.org/wiki/Abductor_pollicis_brevis_muscle,owl:equivalentClass,http://kbpedia.org/kko/rc/AbductorPollicisBrevis
http://wikipedia.org/wiki/Abductor_pollicis_longus_muscle,owl:equivalentClass,http://kbpedia.org/kko/rc/AbductorPollicisLongus
http://wikipedia.org/wiki/Abelson_murine_leukemia_virus,owl:equivalentClass,http://kbpedia.org/kko/rc/AbelsonMurineLeukemiaVirus
http://wikipedia.org/wiki/Aberdeen_Proving_Ground,owl:equivalentClass,http://kbpedia.org/kko/rc/AberdeenProvingGround
http://wikipedia.org/wiki/Abhorrence,owl:equivalentClass,http://kbpedia.org/kko/rc/Abhorrence
http://wikipedia.org/wiki/Fir,owl:equivalentClass,http://kbpedia.org/kko/rc/Abies
http://wikipedia.org/wiki/Pauline_Phillips,owl:equivalentClass,http://kbpedia.org/kko/rc/AbigailVanBuren
http://wikipedia.org/wiki/Pouteria_caimito,owl:equivalentClass,http://kbpedia.org/kko/rc/Abiu
http://wikipedia.org/wiki/Abkhazia,owl:equivalentClass,http://kbpedia.org/kko/rc/Abkhazia
http://wikipedia.org/wiki/Abkhaz_language,owl:equivalentClass,http://kbpedia.org/kko/rc/AbkhazLanguage
http://wikipedia.org/wiki/Ablation,owl:equivalentClass,http://kbpedia.org/kko/rc/Ablation
http://wikipedia.org/wiki/Able_Seaman_(occupation),owl:equivalentClass,http://kbpedia.org/kko/rc/AbleBodiedSeaman
http://wikipedia.org/wiki/Abnormalities,owl:equivalentClass,http://kbpedia.org/kko/rc/AbnormalSystemCondition
http://wikipedia.org/wiki/Abo_Bat,owl:equivalentClass,http://kbpedia.org/kko/rc/AboBat
http://wikipedia.org/wiki/Abolitionism,owl:equivalentClass,http://kbpedia.org/kko/rc/Abolitionism
http://wikipedia.org/wiki/Yeti,owl:equivalentClass,http://kbpedia.org/kko/rc/AbominableSnowman
http://wikipedia.org/wiki/Aboriginal_title,owl:equivalentClass,http://kbpedia.org/kko/rc/AboriginalTitle
http://wikipedia.org/wiki/Abortifacient,owl:equivalentClass,http://kbpedia.org/kko/rc/Abortifacient
http://wikipedia.org/wiki/Abortion–breast_cancer_hypothesis,owl:equivalentClass,http://kbpedia.org/kko/rc/Abortion-BreastCancerHypothesis
http://wikipedia.org/wiki/Abortion,owl:equivalentClass,http://kbpedia.org/kko/rc/Abortion-Intentional
http://wikipedia.org/wiki/Abortion_debate,owl:equivalentClass,http://kbpedia.org/kko/rc/AbortionDebate
http://wikipedia.org/wiki/Abqaiq_oil_field,owl:equivalentClass,http://kbpedia.org/kko/rc/AbqaiqOilField
http://wikipedia.org/wiki/Abra_(province),owl:equivalentClass,http://kbpedia.org/kko/rc/Abra-ProvincePhilippines
http://wikipedia.org/wiki/Abraham,owl:equivalentClass,http://kbpedia.org/kko/rc/Abraham-Patriarch
http://wikipedia.org/wiki/Abraham_Lincoln,owl:equivalentClass,http://kbpedia.org/kko/rc/AbrahamLincoln
http://wikipedia.org/wiki/Abralia,owl:equivalentClass,http://kbpedia.org/kko/rc/Abralia
http://wikipedia.org/wiki/Abrasive,owl:equivalentClass,http://kbpedia.org/kko/rc/Abrasive
http://wikipedia.org/wiki/Abrasive_blasting,owl:equivalentClass,http://kbpedia.org/kko/rc/AbrasiveBlasting
