s,p,o
http://schema.org/ConfirmAction,kko:superClassOf,http://kbpedia.org/kko/rc/ConfirmingTruthEvent
http://schema.org/TieAction,owl:equivalentClass,http://kbpedia.org/kko/rc/ConflictOutcome-Draw
http://schema.org/GeoShape,owl:equivalentClass,http://kbpedia.org/kko/rc/ConnectedSpaceRegion
http://schema.org/Consortium,owl:equivalentClass,http://kbpedia.org/kko/rc/Consortium
http://schema.org/ContactPointOption,rdfs:subClassOf,http://kbpedia.org/kko/rc/ContactLocation
http://schema.org/ContactPage,owl:equivalentClass,http://kbpedia.org/kko/rc/ContactPage
http://schema.org/Continent,owl:equivalentClass,http://kbpedia.org/kko/rc/Continent
http://schema.org/ActivateAction,rdfs:subClassOf,http://kbpedia.org/kko/rc/ControllingSomething
http://schema.org/ControlAction,owl:equivalentClass,http://kbpedia.org/kko/rc/ControllingSomething
http://schema.org/DeactivateAction,rdfs:subClassOf,http://kbpedia.org/kko/rc/ControllingSomething
http://schema.org/ResumeAction,rdfs:subClassOf,http://kbpedia.org/kko/rc/ControllingSomething
http://schema.org/SuspendAction,rdfs:subClassOf,http://kbpedia.org/kko/rc/ControllingSomething
http://schema.org/ConvenienceStore,owl:equivalentClass,http://kbpedia.org/kko/rc/ConvenienceStore
http://schema.org/Conversation,owl:equivalentClass,http://kbpedia.org/kko/rc/Conversation
http://schema.org/CookAction,owl:equivalentClass,http://kbpedia.org/kko/rc/CookingFood
http://schema.org/PlasticSurgery,kko:superClassOf,http://kbpedia.org/kko/rc/CosmeticSurgery
http://schema.org/InteractionCounter,rdfs:subClassOf,http://kbpedia.org/kko/rc/CountingDevice
http://schema.org/Country,owl:equivalentClass,http://kbpedia.org/kko/rc/Country
http://schema.org/Course,owl:equivalentClass,http://kbpedia.org/kko/rc/Course-Academic
http://schema.org/CourseInstance,rdfs:subClassOf,http://kbpedia.org/kko/rc/Course-Academic
http://schema.org/Courthouse,owl:equivalentClass,http://kbpedia.org/kko/rc/Courthouse
http://schema.org/ComicCoverArt,rdfs:subClassOf,http://kbpedia.org/kko/rc/CoverArt
http://schema.org/CoverArt,owl:equivalentClass,http://kbpedia.org/kko/rc/CoverArt
http://schema.org/CreateAction,kko:superClassOf,http://kbpedia.org/kko/rc/CreatingAnArtifact
http://schema.org/CreditCard,owl:equivalentClass,http://kbpedia.org/kko/rc/CreditCard
http://schema.org/Crematorium,owl:equivalentClass,http://kbpedia.org/kko/rc/Crematorium
